0	2011	U-shaped bilayer graphene channel transistor with very high Ion/Ioff ratio	Zakaria Moktadir, Stuart Boden, Mohammad Adel Ghiass, Harvey Rutt, Hiroshi Mizuta
110	2011	US adolescent nutrition, exercise, and screen time baseline levels prior to national recommendations.	Jennifer L Foltz, Stephen R Cook, Peter G Szilagyi, Peggy Auinger, Patricia A Stewart, Sophie Bucher
110	2011	Us'em: The user-centered design of a device for motivating stroke patients to use their impaired arm-hand in daily life activities	Panos Markopoulos, Annick A A Timmermans, Luuk Beursgens, Rik Van Donselaar, Henk A M Seelen
110	2011	Usability of authentication and access control: A case study in healthcare	A Ferreira, R Cruz-Correia, L Antunes
110	2011	Usability of one handed interaction methods for hand-held projection-based augmented reality	Jinhyuk Choi, Youngsun Kim, Gerard J Kim
111	2011	Usable Gestures for Blind People : Understanding Preference and Performance	Shaun K Kane, Jacob O Wobbrock, Richard E Ladner
111	2011	Usable Speech Processing: A Filterless Approach in the Presence of Interference	Brett Smolenski, Ravi Ramachandran
111	2011	Usages of DASH for Rich Media Services	Cyril Concolato, Romain Bouqueau, Jean Le Feuvre
112	2011	Use case analysis of real-time low voltage network management	S Repo, D Della Giustina, G Ravera, L Cremaschini, S Zanini, J M Selga
112	2011	Use of a high-throughput screening approach coupled with in vivo zebrafish embryo screening to develop hazard ranking for engineered nanomaterials.	Saji George, Tian Xia, Robert Rallo, Yan Zhao, Zhaoxia Ji, Sijie Lin
112	2012	Use of a lensed fiber for a large-field-of-view	David R Rivera, Christopher M Brown, Dimitre G Ouzounov, Watt W Webb, Chris Xu
112	2011	Use of a novel micro-fluidic device to create arrays for multiplex analysis of large and small molecular weight compounds by surface plasmon resonance.	Katrina Campbell, Terry McGrath, Stefan Sjölander, Thord Hanson, Mattias Tidare, Osten Jansson
113	2011	Use of an AC electric field in galvanotactic on/off switching of the motion of a microstructure blotted by Serratia marcescens	D L Fan, F Q Zhu, R C Cammarata, C L Chien
114	2012	Use of Building Typologies for Energy Performance Assessment of National Building Stocks . Existent Experiences in European Countries and Common Approach	Hubert Despretz, Michael Hanratty
115	2011	Use of flexible micro-temperature sensor to determine temperature in situ and to simulate a proton exchange membrane fuel cell	Chi-Yuan Lee, Fang-Bor Weng, Chin-Hsien Cheng, Huan-Ruei Shiu, Shiqah-Ping Jung, Wen-Chen Chang
115	2011	Use of florbetapir-PET for imaging beta-amyloid pathology.	Christopher M Clark, Julie A Schneider, Barry J Bedell, Thomas G Beach, Warren B Bilker, Mark A Mintun
115	2011	Use of global positioning systems to study physical activity and the environment: a systematic review.	Patricia J Krenn, Sylvia Titze, Pekka Oja, Andrew Jones, David Ogilvie
116	2011	Use of high-resolution multispectral imagery acquired with an autonomous unmanned aerial vehicle to quantify the spread of an invasive wetlands species	Bushra Zaman, Austin M Jensen, Mac McKee
117	2011	Use of mobile phones and risk of brain tumours: update of Danish cohort study	P Frei, A H Poulsen, C Johansen, J H Olsen, M Steding-Jessen, J Schuz
118	2011	Use of operative laparoscopes in single-port surgery: The forgotten tool	Arjun Khosla, Todd A Ponsky
118	2012	Use of Prosody and Information Structure in High Functioning Adults with Autism in Relation to Language Ability	Anne-Marie R DePape, Aoju Chen, Geoffrey B C Hall, Laurel J Trainor
119	2011	Use of real-time/historical database in Smart Grid	Jianming Qiu, Jizhen Liu, Yuebin Hou, Jianhua Zhang
119	2011	Use of Saliva for Early Dengue Diagnosis	Grace Yap, Bijon Kumar Sil, Lee-Ching Ng
119	2011	Use of SPLE to Deliver Custom Solutions at Product Cost – Challenges and a Way Forward	Vinay Kulkarni
120	2011	Use of supplementary rotor current control in DFIG to augment fault ride through of wind farm as per grid requirement	K E Okedu, S M Muyeen, R Takahashi, J Tamura
120	2011	Use of support vector machine for wind speed prediction	Patil SangitaB, Surekha R Deshmukh
120	2012	Use of the Argus II Retinal Prosthesis to Improve Visual Guidance of Fine Hand Movements	Michael P Barry, Gislin Dagnelie
122	2011	Use of ureteral stent in extracorporeal shock wave lithotripsy for upper urinary calculi: a systematic review and meta-analysis.	Shen Pengfei, Jiang Min, Yang Jie, Li Xiong, Li Yutao, Wei Wuran
122	2011	Use of Wavelet transforms for interference mitigation	Fabio Dovis, Luciano Musumeci
124	2011	User Arrival in MIMO Interference Alignment Networks	Behrang Nosrat-Makouei, Jeffrey G Andrews, Robert W Heath
124	2011	User behavior prediction for energy management in smart homes	Kaibin Bao, Florian Allerding, Hartmut Schmeck
124	2011	User Experience and Experience Design	Marc Hassenzahl
125	2011	User experiences with augmented reality aided navigation on phones	Alessandro Mulloni, Hartmut Seichter, Dieter Schmalstieg
125	2011	User Fairness-Empowered Power Coordination in OFDMA Downlink	Zhenning Shi, Yajuan Luo, Lin Huang, Daqing Gu
125	2011	User information fusion decision making analysis with the C-OODA model	Erik P Blasch, Pierre Valin, Eloi Bosse
125	2011	User Interaction Interface for Energy Management in Smart Homes	Birger Becker, Anna Kellerer
126	2011	User modeling for activity recognition and support in Ambient Assisted Living	Shabbir Hossain, Pedro Valente, Kasper Hallenborg, Yves Demazeau
128	2011	User-Centered Non-Intrusive Electricity Load Monitoring for Residential Buildings	Mario Berges, Ethan Goldman, H Scott Matthews, Lucio Soibelman, Kyle Anderson
128	2011	User-centred process for the definition of free-hand gestures applied to controlling music playback	Andreas Löcken, Tobias Hesselmann, Martin Pielot, Niels Henze, Susanne Boll
128	2011	User-centric data dissemination in disruption tolerant networks	Wei Gao, Guohong Cao
128	2011	User-Friendly Tail Bounds for Sums of Random Matrices	Joel A Tropp
129	2011	User-Level Sentiment Analysis Incorporating Social Networks	Chenhao Tan, Lillian Lee
129	2011	USES, BENEFITS AND CHALLENGES OF PUBLIC ACCESS POINTS IN THE FACE OF GROWTH OF MOBILE TECHNOLOGY	Wallace Chigona, Ofentse Lekwane, Kim Westcott, Agnes Chigona
129	2011	Using "off-the-shelf" tools for terabyte-scale waveform recording in intensive care: computer system design, database description and lessons learned.	Anton Burykin, Tyler Peck, Timothy G Buchman
130	2011	Using 915 nm laser excited Tm³+/Er³+/Ho³+- doped NaYbF4 upconversion nanoparticles for in vitro and deeper in vivo bioimaging without overheating irradiation.	Qiuqiang Zhan, Jun Qian, Huijuan Liang, Gabriel Somesfalean, Dan Wang, Sailing He
132	2011	Using adaptive four-band OFDM modulation with 40 Gb/s downstream and 10 Gb/s upstream signals for next generation long-reach PON	C H Yeh, C W Chow, H Y Chen, B W Chen
132	2011	Using agility to build robust, real-time platforms for smart grid software services	Q Binh Dam, Lance Gleason, Vaughn McMullin
133	2011	Using an ECG reference ontology for semantic interoperability of ECG data.	Bernardo Gonçalves, Giancarlo Guizzardi, José G Pereira Filho
135	2011	Using Big Data for Smarter Decision Making	Colin White
135	2011	Using biological knowledge to uncover the mystery in the search for epistasis in genome-wide association studies.	Marylyn D Ritchie
135	2011	Using Brain–Computer Interfaces and Brain-State Dependent Stimulation as Tools in Cognitive Neuroscience	Ole Jensen, Ali Bahramisharif, Robert Oostenveld, Stefan Klanke, Avgis Hadjipapas, Yuka O Okazaki
136	2011	Using citizen science programs to identify host resistance in pest-invaded forests.	Laura L Ingwell, Evan L Preisser
136	2011	Using clipping and filtering algorithm to reduce PAPR of OFDM system	Xiaoming Zhong, Jing Qi, Jie Bao
136	2011	Using co-solvents and high throughput to maximize protein resistance for poly(ethylene glycol)-grafted poly(ether sulfone) UF membranes	Philip S Yune, James E Kilduff, Georges Belfort
137	2011	Using computational patients to evaluate illness mechanisms in schizophrenia.	Ralph E Hoffman, Uli Grasemann, Ralitza Gueorguieva, Donald Quinlan, Douglas Lane, Risto Miikkulainen
137	2012	Using Context-Aware Collaborative Filtering for POI Recommendations in Mobile Guides	Using Context-aware Collaborative, P O I Recommendation, Guides In, F Ortag, Haosheng Huang, Georg Gartner
137	2011	Using Continua Health Alliance Standards - Implementation and Experiences of IEEE 11073	Marian Benner, Lothar Schope
137	2011	Using contract-based component specifications for virtual integration testing and architecture design	Werner Damm, Hardi Hungar, Bernhard Josko, Thomas Peikenkamp, Ingo Stierand
137	2011	Using control genes to correct for unwanted variation in microarray data.	Johann A Gagnon-Bartsch, Terence P Speed
137	2011	Using Cooperative Water Quality Data for a Holistic Understanding of Rivers and Streams : A Study of the Neponset River , Massachusetts	Jennifer Saleem Arrigo
138	2011	Using cross-validation to evaluate predictive accuracy of survival risk classifiers based on high-dimensional data.	Richard M Simon, Jyothi Subramanian, Ming-Chung Li, Supriya Menezes
138	2011	Using data mining techniques in monitoring diabetes care. The simpler the better?	Dario Gregori, Michele Petrinco, Simona Bo, Rosalba Rosato, Eva Pagano, Paola Berchialla
139	2011	Using Depth Information to Improve Face Detection	Walker Burgin, Caroline Pantofaru, William D Smart, Menlo Park, St Louis
139	2011	Using digital time-lapse cameras to monitor species-specific understorey and overstorey phenology in support of wildlife habitat assessment.	Christopher W Bater, Nicholas C Coops, Michael A Wulder, Thomas Hilker, Scott E Nielsen, Greg McDermid
140	2011	Using egocentric vision to achieve robust inertial body tracking under magnetic disturbances	Gabriele Bleser, Gustaf Hendeby, Markus Miezal
140	2011	Using Electric Vehicles to Meet Balancing Requirements Associated with Wind Power	F Tuffner, Michael Kintner-Meyer
140	2011	Using electric vehicles to mitigate imbalance requirements associated with an increased penetration of wind generation	F K Tuffner, M Kintner-Meyer
140	2011	Using electronic health records to drive discovery in disease genomics.	Isaac S Kohane
141	2011	Using Facial Symmetry to Handle Pose Variations in Real-World 3D Face Recognition	Georgios Passalis, Panagiotis Perakis, Theoharis Theoharis, Ioannis A Kakadiaris
142	2011	Using Focused Plenoptic Cameras for Rich Image Capture	T Georgiev, A Lumsdaine, G Chunev
142	2011	Using Fourier Descriptors and Spatial Models for Traffic Sign Recognition	Fredrik Larsson, Michael Felsberg
142	2011	Using Functional Programming to Generate an LDPC Forward Error Corrector	Andy Gill, Tristan Bull, Dan DePardo, Andrew Farmer, Ed Komp, Erik Perrins
142	2012	Using Gene Expression Noise to Understand Gene Regulation	B Munsky, G Neuert, A Van Oudenaarden
143	2011	Using Genetic Algorithm in the Evolutionary Design of Sequential Logic Circuits	Parisa Soleimani, Reza Sabbaghi-Nadooshan, Sattar Mirzakuchaki, Mahdi Bagheri
144	2011	Using heat pump energy storages in the power grid	T S Pedersen, P Andersen, K M Nielsen, H L Starmose, P D Pedersen
144	2011	Using Hidden Markov Models for Iterative Non-intrusive Appliance Monitoring	Oliver Parson, Siddhartha Ghosh, Mark Weal, Alex Rogers
145	2011	Using home routers as proxies for energy-efficient bittorrent downloads to mobile phones	Imre Kelényi, Ákos Ludányi, Jukka Nurminen
145	2011	Using human motion estimation for human-robot cooperative manipulation	Anand Thobbi, Ye Gu, Weihua Sheng
145	2011	Using impact analysis in industry	Robert Goeritzer
146	2011	Using internet enabled mobile devices and social networking technologies to promote exercise as an intervention for young first episode psychosis patients	Eoin Killackey, Anna Lee Anda, Martin Gibbs, Mario Alvarez-Jimenez, Andrew Thompson, Pamela Sun
146	2012	Using ipsilateral motor signals in the unaffected cerebral hemisphere as a signal platform for brain–computer interfaces in hemiplegic stroke survivors	David T Bundy, Mark Wronkiewicz, Mohit Sharma, Daniel W Moran, Maurizio Corbetta, Eric C Leuthardt
146	2011	Using K-Shortest Paths Optimization	Pascal Fua, Senior Member, Engin Tu
146	2011	Using Kinect for hand tracking and rendering in wearable haptics	Valentino Frati, Domenico Prattichizzo
147	2011	Using learning style-based diagnosis tool to enhance collaborative learning in an undergraduate engineering curriculum	Chenn-Jung Huang, Jia-Jian Liao, Hung-Yen Shen, Nwe Ni Aye, Yu-Wu Wang, Hong-Xin Chen
147	2011	Using Lidar and Radar measurements to constrain predictions of forest ecosystem structure and function.	Alexander S Antonarakis, Sassan S Saatchi, Robin L Chazdon, Paul R Moorcroft
148	2012	Using magnetic RAM to build low-power and soft error-resilient L1 cache	Hongbin Sun, Chuanyin Liu, Wei Xu, Jizhong Zhao, Nanning Zheng, Tong Zhang
148	2011	Using magnetic resonance phase-contrast velocity mapping for diagnosing pelvic congestion syndrome.	L Q Meneses, S Uribe, C Tejos, M E Andía, M Fava, P Irarrazaval
148	2011	Using Mathematical Modeling in Provisioning a Heterogeneous Cloud Computing Environment	Sungkap Yeo, Hsien-Hsin Lee
149	2011	Using mobile GPU for general-purpose computing a case study of face recognition on smartphones	Kwang-Ting Tim Cheng, Yi-Chu Wang
149	2011	Using Mobile Phones to Engage Citizen Scientists in Research	Eric A Graham, Sandra Henderson, Annette Schloss
149	2011	Using Mobile Phones to Write in Air	Sandip Agrawal, Ionut Constandache, Shravan Gaonkar, Romit Roy Choudhury, Kevin Caves, Frank DeRuyter
150	2011	Using multiple microenvironments to find similar ligand-binding sites: application to kinase inhibitor binding.	Tianyun Liu, Russ B Altman
151	2011	Using nano-QSAR to predict the cytotoxicity of metal oxide nanoparticles.	Tomasz Puzyn, Bakhtiyor Rasulev, Agnieszka Gajewicz, Xiaoke Hu, Thabitha P Dasari, Andrea Michalkova
151	2011	Using NMOS transistors as switches for accuracy and area-efficiency in large-scale addressable test array	Weiwei Pan, Jie Ren, Yongjun Zheng, Zheng Shi, Xiaolang Yan
152	2011	Using non-rigid image registration and Thin-Plate Spline warping for lung cancer progression assessment	Dawood M S Almasslawi, Ehsanollah Kabir
153	2011	Using Partially Overlapped Channels for End-to-End Flow Allocation and Channel Assignment in Wireless Mesh Networks	Vibhav Bukkapatanam, A Antony Franklin, C Siva Ram Murthy
154	2011	Using personal glucose meters and functional DNA sensors to quantify a variety of analytical targets.	Yu Xiang, Yi Lu
155	2011	Using Proximity to Predict Activity in Social Networks	Kristina Lerman, Marina Rey, Suradej Intagorn, Jeon-hyung Kang
155	2011	Using pulse oximetry to account for high and low frequency physiological artifacts in the BOLD signal.	Timothy D Verstynen, Vibhas Deshpande
157	2011	Using Repeated Cross-Sections to Explore Movements in and out of Poverty	Peter Lanjouw, David Mckenzie
157	2011	Using robots to help people habituate to visible disabilities	Laurel D Riek, Peter Robinson
160	2011	Using SOA in Critical-Embedded Systems	Douglas Rodrigues, Rayner De Melo Pires, Julio Cezar Estrella, Emerson Alberto Marconato, Onofre Trindade Junior, Kalinka Regina Lucas Jaquie Castelo Branco
160	2011	Using Social Networking Technology to Enhance Learning in Higher Education: A Case Study Using Facebook	Peter Ractham, Daniel Firpo
160	2011	Using software evolution history to facilitate development and maintenance	Pamela Bhattacharya
160	2011	Using spatial augmented reality for appliance design	Stewart Von Itzstein, Bruce H Thomas, Ross T Smith, Sandy Walker
161	2011	Using Stochastic Causal Trees to Augment Bayesian Networks for Modeling eQTL Datasets	Kyle C Chipman, Ambuj K Singh
162	2011	Using the Acropora digitifera genome to understand coral responses to environmental change.	Chuya Shinzato, Eiichi Shoguchi, Takeshi Kawashima, Mayuko Hamada, Kanako Hisata, Makiko Tanaka
162	2011	USING THE BLACKBERRY TO ASSESS MOBILITY FOR REHABILITATION	H H Wua, E Lemaireb, N Baddoura
163	2011	Using the electrocorticographic speech network to control a brain-computer interface in humans.	Eric C Leuthardt, Charles Gaona, Mohit Sharma, Nicholas Szrama, Jarod Roland, Zac Freudenberg
163	2011	USING THE MIPv6 PROTOCOL FOR COMMUNICATION WITH UAV, AIMING TO UPDATE EMBEDDED WEATHER FORECAST MODELS	Magali Andreia Rossi, Jorge Rady De Almeida, Francisco Ravier Ramirez Fernandez, Mario Corrêa, João Batista De Camargo
164	2011	Using theoretical models to analyse neural development.	Arjen Van Ooyen
165	2011	Using transcranial magnetic stimulation methods to probe connectivity between motor areas of the brain	JC Rothwell
166	2011	Using vehicle-to-grid technology for frequency regulation and peak-load reduction	Corey D White, K Max Zhang
168	2011	Utility based node selection scheme for cooperative localization	Senka Hadzic, Jonathan Rodriguez
168	2011	Utility Maximization in LTE-Advanced Systems with Carrier Aggregation	Yuanye Wang, Klaus I Pedersen, Troels B Sørensen, Preben E Mogensen
169	2011	Utility of Combinations of Biomarkers, Cognitive Markers, and Risk Factors to Predict Conversion From Mild Cognitive Impairment to Alzheimer Disease in Patients in the Alzheimer's Disease Neuroimaging Initiative	Jesus J Gomar, Maria T Bobes-Bascaran, Concepcion Conejero-Goldberg, Peter Davies, Terry E Goldberg
169	2011	Utility of Human-Computer Interactions: Toward a Science of Preference Measurement	Michael Toomim, Travis Kriplean, Claus Pörtner, James A Landay
169	2011	Utility optimization for dynamic peer-to-peer networks with tit-for-tat constraints	Michael J Neely, Leana Golubchik
170	2011	Utility-based resource allocation for mixed traffic in wireless networks	Li Chen, Bin Wang, Xiaohang Chen, Xin Zhang, Dacheng Yang
170	2011	Utility-Optimal Multi-Pattern Reuse in	Multi-cell Networks, Kyuho Son, Yung Yi, Song Chong
171	2011	Utilization of FPAA Technology for Emulation of Multiscale Power System Dynamics in Smart Grids	Anthony S Deese, Chika O Nwankpa
171	2012	Utilization of Matching Score Vector Similarity Measures in Biometric Systems	Xi Cheng, Sergey Tulyakov, Venu Govindaraju
172	2011	Utilizing media arts principles for developing effective interactive neurorehabilitation systems	Thanassis Rikakis
172	2011	Utilizing SOA-ready devices for virtual power plant control in semantic-enabled Smart Grid Analyzing IEC 61850 and OPC UA integration methodology	Stjepan Sucic, Ante Martinic, Denis Francesconi
172	2011	Utilizing Social Influence in Content Distribution Networks	Hossam Sharara, Cedric Westphal, Svetlana Radosavac, Ulas C Kozat
172	2011	Utilizing temporal information in fMRI decoding: Classifier using kernel regression methods.	C Chu, J Mourao-Miranda, YC Chiu, N Kriegeskorte, G Tan, J Ashburner
174	2011	UWB FAST-HOPPING CARRIER FREQUENCY GENERATOR	Arjuna Marzuki, Zaliman Sauli, Ali Yeon Md Shakaff
174	2011	UWB-based Wireless Body Area Networks channel modeling and performance evaluation	Xiyu Lu, Xinlei Chen, Guang Sun, Depeng Jin, Ning Ge, Lieguang Zeng
